Id,WnvPresent
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.001
1857,0.00075
1858,0.001
1859,0.0
1860,0.001
1861,0.001
1862,0.001
1863,0.001
1864,0.0
1865,0.001
1866,0.001
1867,0.0
1868,0.001
1869,0.001
1870,0.001
1871,0.001
1872,0.0
1873,0.0
1874,0.001
1875,0.0
1876,0.001
1877,0.001
1878,0.001
1879,0.001
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.001
1891,0.0
1892,0.001
1893,0.001
1894,0.001
1895,0.001
1896,0.0
1897,0.0
1898,0.001
1899,0.0
1900,0.001
1901,0.001
1902,0.001
1903,0.001
1904,0.0
1905,0.001
1906,0.001
1907,0.001
1908,0.001
1909,0.001
1910,0.001
1911,0.001
1912,0.001
1913,0.004
1914,0.005
1915,0.003
1916,0.005
1917,0.005
1918,0.005
1919,0.005
1920,0.003
1921,0.001
1922,0.001
1923,0.001
1924,0.001
1925,0.001
1926,0.001
1927,0.001
1928,0.001
1929,0.0
1930,0.001
1931,0.001
1932,0.001
1933,0.001
1934,0.001
1935,0.001
1936,0.001
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,0.0
1961,0.002
1962,0.002
1963,0.002
1964,0.002
1965,0.002
1966,0.002
1967,0.002
1968,0.002
1969,0.0
1970,0.001
1971,0.001
1972,0.001
1973,0.001
1974,0.001
1975,0.001
1976,0.001
1977,0.001
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.00025
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.001
2019,0.001
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.001
2025,0.016016666666666665
2026,0.005833333333333334
2027,0.010416666666666668
2028,0.004833333333333334
2029,0.004833333333333334
2030,0.004833333333333334
2031,0.004833333333333334
2032,0.010416666666666668
2033,0.0005
2034,0.0013333333333333333
2035,0.0015
2036,0.0013333333333333333
2037,0.0013333333333333333
2038,0.0013333333333333333
2039,0.0013333333333333333
2040,0.0015
2041,0.0
2042,0.0
2043,0.001
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.001
2049,0.002
2050,0.003
2051,0.002
2052,0.003
2053,0.003
2054,0.003
2055,0.003
2056,0.002
2057,0.0
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0015
2066,0.002333333333333333
2067,0.0024999999999999996
2068,0.0013333333333333333
2069,0.0013333333333333333
2070,0.0013333333333333333
2071,0.0013333333333333333
2072,0.0024999999999999996
2073,0.0005833333333333333
2074,0.0003333333333333333
2075,0.0013333333333333333
2076,0.0003333333333333333
2077,0.0003333333333333333
2078,0.0003333333333333333
2079,0.0003333333333333333
2080,0.0013333333333333333
2081,0.014683333333333331
2082,0.006833333333333333
2083,0.01
2084,0.005833333333333333
2085,0.005833333333333333
2086,0.005833333333333333
2087,0.005833333333333333
2088,0.01
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,0.0
2097,0.0
2098,0.001
2099,0.0
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.001
2106,0.002
2107,0.002
2108,0.002
2109,0.002
2110,0.002
2111,0.002
2112,0.002
2113,0.003
2114,0.002
2115,0.003
2116,0.002
2117,0.002
2118,0.002
2119,0.002
2120,0.003
2121,0.0013333333333333333
2122,0.002333333333333333
2123,0.002333333333333333
2124,0.002333333333333333
2125,0.002333333333333333
2126,0.002333333333333333
2127,0.002333333333333333
2128,0.002333333333333333
2129,0.0
2130,0.003
2131,0.0018333333333333335
2132,0.001
2133,0.001
2134,0.001
2135,0.001
2136,0.0018333333333333335
2137,0.0003333333333333333
2138,0.0013333333333333333
2139,0.002333333333333333
2140,0.0013333333333333333
2141,0.0013333333333333333
2142,0.0013333333333333333
2143,0.0013333333333333333
2144,0.002333333333333333
2145,0.0013961323763955343
2146,0.0013961323763955343
2147,0.0021104180906812483
2148,0.0013961323763955343
2149,0.0013961323763955343
2150,0.0013961323763955343
2151,0.0013961323763955343
2152,0.0021104180906812483
2153,0.0012105263157894737
2154,0.0032105263157894736
2155,0.0012105263157894737
2156,0.0032105263157894736
2157,0.0032105263157894736
2158,0.0032105263157894736
2159,0.0032105263157894736
2160,0.0012105263157894737
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,0.001
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,0.0
2196,0.0
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.001
2202,0.001
2203,0.0018333333333333335
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0018333333333333335
2209,0.001
2210,0.001
2211,0.001
2212,0.001
2213,0.001
2214,0.001
2215,0.001
2216,0.001
2217,0.002
2218,0.001
2219,0.001
2220,0.001
2221,0.001
2222,0.001
2223,0.001
2224,0.001
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.002
2234,0.002
2235,0.001
2236,0.002
2237,0.002
2238,0.002
2239,0.002
2240,0.001
2241,0.003
2242,0.002
2243,0.0
2244,0.002
2245,0.002
2246,0.002
2247,0.002
2248,0.0
2249,0.007369047619047619
2250,0.010933333333333333
2251,0.004185714285714286
2252,0.010933333333333333
2253,0.010933333333333333
2254,0.010933333333333333
2255,0.010933333333333333
2256,0.004185714285714286
2257,0.003
2258,0.002
2259,0.002
2260,0.002
2261,0.002
2262,0.002
2263,0.002
2264,0.002
2265,0.003
2266,0.002
2267,0.006
2268,0.002
2269,0.002
2270,0.002
2271,0.002
2272,0.006
2273,0.001
2274,0.002
2275,0.002
2276,0.002
2277,0.002
2278,0.002
2279,0.002
2280,0.002
2281,0.002
2282,0.002
2283,0.0
2284,0.002
2285,0.002
2286,0.002
2287,0.002
2288,0.0
2289,0.002
2290,0.004
2291,0.0
2292,0.004
2293,0.004
2294,0.004
2295,0.004
2296,0.0
2297,0.0
2298,0.002
2299,0.0
2300,0.002
2301,0.002
2302,0.002
2303,0.002
2304,0.0
2305,0.001
2306,0.001
2307,0.001
2308,0.001
2309,0.001
2310,0.001
2311,0.001
2312,0.001
2313,0.001
2314,0.0025
2315,0.002
2316,0.0025
2317,0.0025
2318,0.0025
2319,0.0025
2320,0.002
2321,0.001
2322,0.002
2323,0.001
2324,0.002
2325,0.002
2326,0.002
2327,0.002
2328,0.001
2329,0.004
2330,0.002
2331,0.004
2332,0.002
2333,0.002
2334,0.002
2335,0.002
2336,0.004
2337,0.001
2338,0.001
2339,0.002
2340,0.001
2341,0.001
2342,0.001
2343,0.001
2344,0.002
2345,0.001
2346,0.002
2347,0.002
2348,0.002
2349,0.002
2350,0.002
2351,0.002
2352,0.002
2353,0.0
2354,0.002
2355,0.0
2356,0.002
2357,0.002
2358,0.002
2359,0.002
2360,0.0
2361,0.003
2362,0.006
2363,0.001
2364,0.006
2365,0.006
2366,0.006
2367,0.006
2368,0.001
2369,0.001
2370,0.003
2371,0.001
2372,0.003
2373,0.003
2374,0.003
2375,0.003
2376,0.001
2377,0.005
2378,0.006
2379,0.003
2380,0.006
2381,0.006
2382,0.006
2383,0.006
2384,0.003
2385,0.0036650717703349284
2386,0.0036650717703349284
2387,0.0006650717703349283
2388,0.0036650717703349284
2389,0.0036650717703349284
2390,0.0036650717703349284
2391,0.0036650717703349284
2392,0.0006650717703349283
2393,0.0
2394,0.001
2395,0.001
2396,0.001
2397,0.001
2398,0.001
2399,0.001
2400,0.001
2401,0.0015833333333333333
2402,0.002333333333333333
2403,0.002333333333333333
2404,0.002333333333333333
2405,0.002333333333333333
2406,0.002333333333333333
2407,0.002333333333333333
2408,0.002333333333333333
2409,0.002
2410,0.00425
2411,0.004
2412,0.00425
2413,0.00425
2414,0.00425
2415,0.00425
2416,0.004
2417,0.010666666666666666
2418,0.009266666666666666
2419,0.01767384184443008
2420,0.0086
2421,0.0086
2422,0.0086
2423,0.0086
2424,0.01767384184443008
2425,0.03966666666666667
2426,0.037750000000000006
2427,0.041673841844430085
2428,0.037083333333333336
2429,0.03608333333333333
2430,0.03608333333333333
2431,0.03608333333333333
2432,0.041673841844430085
2433,0.021666666666666664
2434,0.0162
2435,0.026926129426129427
2436,0.015533333333333333
2437,0.015533333333333333
2438,0.015533333333333333
2439,0.015533333333333333
2440,0.026926129426129427
2441,0.004033333333333333
2442,0.01095
2443,0.013296408063900322
2444,0.010283333333333334
2445,0.009283333333333333
2446,0.009283333333333333
2447,0.009283333333333333
2448,0.013296408063900322
2449,0.0026666666666666666
2450,0.0034166666666666664
2451,0.00696307473056699
2452,0.00275
2453,0.00275
2454,0.00275
2455,0.00275
2456,0.00696307473056699
2457,0.0028666666666666662
2458,0.003616666666666667
2459,0.006046408063900324
2460,0.0029500000000000004
2461,0.0029500000000000004
2462,0.0029500000000000004
2463,0.0029500000000000004
2464,0.006046408063900324
2465,0.008666666666666668
2466,0.006416666666666666
2467,0.012046408063900322
2468,0.00575
2469,0.00575
2470,0.00575
2471,0.00575
2472,0.012046408063900322
2473,0.012166666666666668
2474,0.026083333333333333
2475,0.030744120482200977
2476,0.025416666666666664
2477,0.023416666666666665
2478,0.023416666666666665
2479,0.023416666666666665
2480,0.030744120482200977
2481,0.01805
2482,0.05339166666666665
2483,0.033994120482200976
2484,0.05272499999999999
2485,0.05139166666666666
2486,0.05139166666666666
2487,0.05139166666666666
2488,0.033994120482200976
2489,0.004166666666666666
2490,0.0105
2491,0.011652665373841842
2492,0.009833333333333335
2493,0.0095
2494,0.0095
2495,0.0095
2496,0.011652665373841842
2497,0.010666666666666668
2498,0.006666666666666666
2499,0.015105231593312087
2500,0.006
2501,0.006
2502,0.006
2503,0.006
2504,0.015105231593312087
2505,0.024666666666666663
2506,0.019666666666666666
2507,0.047783074730567
2508,0.019
2509,0.019
2510,0.019
2511,0.019
2512,0.047783074730567
2513,0.015666666666666666
2514,0.009666666666666667
2515,0.02048307473056699
2516,0.009
2517,0.009
2518,0.009
2519,0.009
2520,0.02048307473056699
2521,0.011
2522,0.013333333333333332
2523,0.009991488903253609
2524,0.013333333333333332
2525,0.012333333333333332
2526,0.012333333333333332
2527,0.012333333333333332
2528,0.009991488903253609
2529,0.012250000000000002
2530,0.01275
2531,0.022207175177763414
2532,0.012083333333333333
2533,0.012083333333333333
2534,0.012083333333333333
2535,0.012083333333333333
2536,0.022207175177763414
2537,0.036666666666666674
2538,0.04025
2539,0.04132482223658694
2540,0.03958333333333333
2541,0.03908333333333333
2542,0.03908333333333333
2543,0.03908333333333333
2544,0.04132482223658694
2545,0.012757575757575757
2546,0.010166666666666666
2547,0.017293140090044117
2548,0.0095
2549,0.0095
2550,0.0095
2551,0.0095
2552,0.017293140090044117
2553,0.10566666666666666
2554,0.03166666666666667
2555,0.10322717517776343
2556,0.031
2557,0.031
2558,0.031
2559,0.031
2560,0.10322717517776343
2561,0.015276923076923075
2562,0.0122
2563,0.022126129426129428
2564,0.011533333333333333
2565,0.011533333333333333
2566,0.011533333333333333
2567,0.011533333333333333
2568,0.022126129426129428
2569,0.005666666666666666
2570,0.008366666666666666
2571,0.005793140090044115
2572,0.0077
2573,0.0077
2574,0.0077
2575,0.0077
2576,0.005793140090044115
2577,0.046000000000000006
2578,0.04345
2579,0.049873841844430084
2580,0.04278333333333334
2581,0.04178333333333334
2582,0.04178333333333334
2583,0.04178333333333334
2584,0.049873841844430084
2585,0.012166666666666666
2586,0.02825
2587,0.025710787148867646
2588,0.02758333333333333
2589,0.026583333333333334
2590,0.026583333333333334
2591,0.026583333333333334
2592,0.025710787148867646
2593,0.009666666666666667
2594,0.013416666666666667
2595,0.014281684981684981
2596,0.01275
2597,0.01275
2598,0.01275
2599,0.01275
2600,0.014281684981684981
2601,0.005666666666666666
2602,0.04950000000000001
2603,0.03979148890325361
2604,0.04883333333333333
2605,0.04883333333333333
2606,0.04883333333333333
2607,0.04883333333333333
2608,0.03979148890325361
2609,0.004666666666666666
2610,0.0036666666666666666
2611,0.008673841844430078
2612,0.003
2613,0.003
2614,0.003
2615,0.003
2616,0.008673841844430078
2617,0.008083333333333333
2618,0.007333333333333333
2619,0.013377453815534311
2620,0.006666666666666666
2621,0.006666666666666666
2622,0.006666666666666666
2623,0.006666666666666666
2624,0.013377453815534311
2625,0.002
2626,0.0
2627,0.005276130286122546
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.005276130286122546
2633,0.011
2634,0.006666666666666666
2635,0.018794120482200978
2636,0.006
2637,0.006
2638,0.006
2639,0.006
2640,0.018794120482200978
2641,0.017666666666666664
2642,0.014666666666666668
2643,0.018105231593312086
2644,0.014
2645,0.014
2646,0.014
2647,0.014
2648,0.018105231593312086
2649,0.004666666666666666
2650,0.008333333333333331
2651,0.004545163242554546
2652,0.007666666666666667
2653,0.007333333333333333
2654,0.007333333333333333
2655,0.007333333333333333
2656,0.004545163242554546
2657,0.013939393939393939
2658,0.013583333333333333
2659,0.016059462759462757
2660,0.012916666666666667
2661,0.012916666666666667
2662,0.012916666666666667
2663,0.012916666666666667
2664,0.016059462759462757
2665,0.013166666666666669
2666,0.015333333333333334
2667,0.019707175177763415
2668,0.014666666666666666
2669,0.014666666666666666
2670,0.014666666666666666
2671,0.014666666666666666
2672,0.019707175177763415
2673,0.00625
2674,0.0079
2675,0.011658155569920274
2676,0.0079
2677,0.0079
2678,0.0079
2679,0.0079
2680,0.011658155569920274
2681,0.00593939393939394
2682,0.014333333333333332
2683,0.012124822236586941
2684,0.013666666666666666
2685,0.011
2686,0.011
2687,0.011
2688,0.012124822236586941
2689,0.005666666666666666
2690,0.007083333333333333
2691,0.014744120482200975
2692,0.006416666666666667
2693,0.006416666666666667
2694,0.006416666666666667
2695,0.006416666666666667
2696,0.014744120482200975
2697,0.005716666666666667
2698,0.019949999999999996
2699,0.01021307473056699
2700,0.01928333333333333
2701,0.017949999999999997
2702,0.017949999999999997
2703,0.017949999999999997
2704,0.01021307473056699
2705,0.03966666666666667
2706,0.046533333333333336
2707,0.042763074730566994
2708,0.04586666666666667
2709,0.04453333333333334
2710,0.04453333333333334
2711,0.04453333333333334
2712,0.042763074730566994
2713,0.0295
2714,0.022666666666666665
2715,0.07070717517776343
2716,0.022
2717,0.022
2718,0.022
2719,0.022
2720,0.07070717517776343
2721,0.0016666666666666666
2722,0.003
2723,0.0035931400900441153
2724,0.002333333333333333
2725,0.002
2726,0.002
2727,0.002
2728,0.0035931400900441153
2729,0.011416666666666669
2730,0.013666666666666667
2731,0.02090717517776341
2732,0.013
2733,0.013
2734,0.013
2735,0.013
2736,0.02090717517776341
2737,0.005666666666666667
2738,0.06688333333333334
2739,0.005723907203907203
2740,0.06621666666666667
2741,0.06305000000000001
2742,0.06305000000000001
2743,0.06305000000000001
2744,0.005723907203907203
2745,0.059666666666666666
2746,0.02275
2747,0.058449397399985635
2748,0.022083333333333337
2749,0.022083333333333337
2750,0.022083333333333337
2751,0.022083333333333337
2752,0.058449397399985635
2753,0.018166666666666664
2754,0.018166666666666664
2755,0.019
2756,0.019
2757,0.019790508511096747
2758,0.017333333333333333
2759,0.017333333333333333
2760,0.017333333333333333
2761,0.017333333333333333
2762,0.019790508511096747
2763,0.01
2764,0.015583333333333334
2765,0.019257175177763416
2766,0.013916666666666666
2767,0.012916666666666667
2768,0.012916666666666667
2769,0.012916666666666667
2770,0.019257175177763416
2771,0.009666666666666667
2772,0.018666666666666665
2773,0.012873841844430077
2774,0.018
2775,0.0165
2776,0.0165
2777,0.0165
2778,0.012873841844430077
2779,0.014666666666666668
2780,0.016416666666666666
2781,0.016416666666666666
2782,0.02287384184443008
2783,0.01575
2784,0.01575
2785,0.01575
2786,0.01575
2787,0.02287384184443008
2788,0.0335
2789,0.038
2790,0.04087384184443009
2791,0.03733333333333333
2792,0.03633333333333333
2793,0.03633333333333333
2794,0.03633333333333333
2795,0.04087384184443009
2796,0.1476666666666667
2797,0.14075
2798,0.14767384184443005
2799,0.1400833333333333
2800,0.1370833333333333
2801,0.1370833333333333
2802,0.1370833333333333
2803,0.14767384184443005
2804,0.007666666666666667
2805,0.00375
2806,0.014873841844430077
2807,0.0030833333333333333
2808,0.0030833333333333333
2809,0.0030833333333333333
2810,0.0030833333333333333
2811,0.014873841844430077
2812,0.005666666666666666
2813,0.007166666666666667
2814,0.016763074730566988
2815,0.0065
2816,0.0065
2817,0.0065
2818,0.0065
2819,0.016763074730566988
2820,0.0185
2821,0.018916666666666665
2822,0.03242612942612943
2823,0.01825
2824,0.01825
2825,0.01825
2826,0.01825
2827,0.03242612942612943
2828,0.006666666666666667
2829,0.004916666666666666
2830,0.021021898259978754
2831,0.00425
2832,0.00425
2833,0.00425
2834,0.00425
2835,0.021021898259978754
2836,0.0006666666666666666
2837,0.0026666666666666666
2838,0.010963074730566989
2839,0.002
2840,0.002
2841,0.002
2842,0.002
2843,0.010963074730566989
2844,0.05166666666666667
2845,0.03466666666666667
2846,0.056794120482200984
2847,0.034
2848,0.034
2849,0.034
2850,0.034
2851,0.056794120482200984
2852,0.005666666666666667
2853,0.007666666666666667
2854,0.018821898259978757
2855,0.007
2856,0.007
2857,0.007
2858,0.007
2859,0.018821898259978757
2860,0.015666666666666666
2861,0.016
2862,0.021199741397233657
2863,0.015333333333333334
2864,0.014333333333333333
2865,0.014333333333333333
2866,0.014333333333333333
2867,0.021199741397233657
2868,0.033
2869,0.023666666666666666
2870,0.03492745381553431
2871,0.023
2872,0.023
2873,0.023
2874,0.023
2875,0.03492745381553431
2876,0.045666666666666675
2877,0.021133333333333334
2878,0.05124939739998563
2879,0.020466666666666668
2880,0.020466666666666668
2881,0.020466666666666668
2882,0.020466666666666668
2883,0.05124939739998563
2884,0.012722222222222222
2885,0.020516666666666662
2886,0.016315018315018314
2887,0.018849999999999995
2888,0.01851666666666666
2889,0.01851666666666666
2890,0.01851666666666666
2891,0.016315018315018314
2892,0.05266666666666667
2893,0.03908333333333334
2894,0.044226129426129426
2895,0.03841666666666667
2896,0.03841666666666667
2897,0.03841666666666667
2898,0.03841666666666667
2899,0.044226129426129426
2900,0.017176190476190473
2901,0.015866666666666668
2902,0.01792612942612943
2903,0.015200000000000002
2904,0.015200000000000002
2905,0.015200000000000002
2906,0.015200000000000002
2907,0.01792612942612943
2908,0.010666666666666668
2909,0.014700000000000001
2910,0.01596307473056699
2911,0.014033333333333333
2912,0.014033333333333333
2913,0.014033333333333333
2914,0.014033333333333333
2915,0.01596307473056699
2916,0.052916666666666674
2917,0.024666666666666663
2918,0.024666666666666663
2919,0.013094120482200974
2920,0.024
2921,0.023
2922,0.023
2923,0.023
2924,0.013094120482200974
2925,0.010809523809523809
2926,0.021976190476190476
2927,0.014211488903253609
2928,0.021166666666666663
2929,0.021166666666666663
2930,0.021166666666666663
2931,0.021166666666666663
2932,0.014211488903253609
2933,0.011280303030303031
2934,0.013183333333333333
2935,0.011593140090044115
2936,0.012516666666666667
2937,0.012516666666666667
2938,0.012516666666666667
2939,0.012516666666666667
2940,0.011593140090044115
2941,0.024666666666666663
2942,0.02033333333333333
2943,0.027823841844430076
2944,0.019666666666666666
2945,0.019666666666666666
2946,0.019666666666666666
2947,0.019666666666666666
2948,0.027823841844430076
2949,0.016176190476190472
2950,0.018949999999999998
2951,0.01792612942612943
2952,0.018283333333333332
2953,0.01728333333333333
2954,0.01728333333333333
2955,0.01728333333333333
2956,0.01792612942612943
2957,0.00680952380952381
2958,0.008666666666666668
2959,0.015726129426129422
2960,0.008
2961,0.008
2962,0.008
2963,0.008
2964,0.015726129426129422
2965,0.009916666666666667
2966,0.018749999999999996
2967,0.018077453815534314
2968,0.018083333333333333
2969,0.016416666666666663
2970,0.016416666666666663
2971,0.016416666666666663
2972,0.018077453815534314
2973,0.0026666666666666666
2974,0.006333333333333333
2975,0.0041526653738418445
2976,0.005666666666666666
2977,0.005
2978,0.005
2979,0.005
2980,0.0041526653738418445
2981,0.018319047619047617
2982,0.01661666666666667
2983,0.019726129426129425
2984,0.01595
2985,0.01595
2986,0.01595
2987,0.01595
2988,0.019726129426129425
2989,0.004666666666666666
2990,0.0036666666666666666
2991,0.011021898259978753
2992,0.003
2993,0.003
2994,0.003
2995,0.003
2996,0.011021898259978753
2997,0.0026666666666666666
2998,0.0026666666666666666
2999,0.005726129426129426
3000,0.002
3001,0.0016666666666666668
3002,0.0016666666666666668
3003,0.0016666666666666668
3004,0.005726129426129426
3005,0.004666666666666666
3006,0.004416666666666666
3007,0.008093140090044115
3008,0.00375
3009,0.00325
3010,0.00325
3011,0.00325
3012,0.008093140090044115
3013,0.010366666666666666
3014,0.006616666666666667
3015,0.029963074730566988
3016,0.00595
3017,0.00595
3018,0.00595
3019,0.00595
3020,0.029963074730566988
3021,0.012166666666666668
3022,0.0026666666666666666
3023,0.03996307473056699
3024,0.002
3025,0.002
3026,0.002
